InvoiceID,Date,Region,State,City,Distributor,RetailerType,Product,Category,UnitsSold,UnitPrice,DiscountPct,Revenue,ReturnPct,SalesRep,CustomerType,CustomerID
INV006269,2023-08-09,West,Madhya Pradesh,Bhopal,Distributor_4,Supermarket,Kurkure Masala 55g,Snack,233,20.36,0,4743.58,3,Rep_3,Returning,3929
INV005364,2023-08-09,South,Telangana,Warangal,Distributor_11,Supermarket,Lays Classic 52g,Snack,45,19.52,0,878.44,0,Rep_17,New,3914
INV000821,2023-08-09,South,Kerala,Kochi,Distributor_3,Kirana,Tropicana Orange 1L,Juice,23,111.23,10,2302.42,0,Rep_11,New,1345
INV011145,2023-08-09,North,Uttar Pradesh,Kanpur,Distributor_9,Supermarket,Tropicana Mixed Fruit 1L,Juice,45,119.03,2,5249.24,3,Rep_9,New,1405
INV008910,2023-08-10,North,Uttar Pradesh,Kanpur,Distributor_7,Hypermarket,Pepsi 1.25L,Beverage,111,69.05,0,7664.86,0,Rep_14,Returning,2933
INV007606,2023-08-10,South,Kerala,Thiruvananthapuram,Distributor_10,HoReCa,7UP 500ml,Beverage,133,30.28,5,3825.53,0,Rep_1,Returning,4470
INV011222,2023-08-10,East,Bihar,Patna,Distributor_13,Kirana,Tropicana Mixed Fruit 1L,Juice,51,116.73,15,5060.27,0,Rep_14,Returning,1521
INV006042,2023-08-10,West,Gujarat,Vadodara,Distributor_15,Hypermarket,Kurkure Masala 55g,Snack,82,20.75,15,1446.5,0,Rep_18,Returning,4521
INV008235,2023-08-10,East,West Bengal,Kolkata,Distributor_9,HoReCa,Quaker Oats 1kg,Grocery,34,187.49,2,6247.13,2,Rep_10,Returning,3637
INV005249,2023-08-10,South,Telangana,Hyderabad,Distributor_11,HoReCa,Tropicana Orange 1L,Juice,23,104.82,10,2169.68,0,Rep_8,New,4808
INV009839,2023-08-10,East,West Bengal,Siliguri,Distributor_5,HoReCa,Kurkure Masala 55g,Snack,132,19.75,5,2477.27,1,Rep_17,Returning,4855
INV000613,2023-08-10,North,Delhi,New Delhi,Distributor_1,HoReCa,Tropicana Mixed Fruit 1L,Juice,65,112.35,2,7156.66,0,Rep_7,Returning,3817
INV003189,2023-08-10,North,Punjab,Amritsar,Distributor_9,Hypermarket,Pepsi 1.25L,Beverage,88,69.08,2,5957.66,0,Rep_17,Returning,4057
INV010932,2023-08-10,West,Gujarat,Ahmedabad,Distributor_7,Supermarket,7UP 500ml,Beverage,102,29.08,5,2818.04,0,Rep_12,New,1409
INV002172,2023-08-11,East,Bihar,Patna,Distributor_14,Supermarket,Pepsi 500ml,Beverage,29,34.66,5,954.75,0,Rep_9,Returning,2703
INV010729,2023-08-11,East,Odisha,Cuttack,Distributor_8,Hypermarket,Pepsi 500ml,Beverage,23,35.85,2,808.14,0,Rep_6,Returning,4349
INV002888,2023-08-11,North,Delhi,New Delhi,Distributor_15,Supermarket,7UP 500ml,Beverage,111,28.58,2,3108.99,0,Rep_15,New,3026
INV004055,2023-08-11,West,Madhya Pradesh,Bhopal,Distributor_13,HoReCa,Pepsi 1.25L,Beverage,84,72.69,0,6105.75,0,Rep_13,New,2873
INV003391,2023-08-11,North,Uttar Pradesh,Lucknow,Distributor_3,HoReCa,7UP 500ml,Beverage,137,30.62,5,3985.12,1,Rep_5,Returning,1901
INV006388,2023-08-11,North,Punjab,Amritsar,Distributor_6,HoReCa,7UP 500ml,Beverage,28,31.42,2,862.07,1,Rep_15,Returning,2972
INV004846,2023-08-11,North,Punjab,Ludhiana,Distributor_1,Supermarket,Tropicana Orange 1L,Juice,75,110.28,5,7857.46,2,Rep_12,Returning,3524
INV002609,2023-08-11,East,Odisha,Cuttack,Distributor_13,Supermarket,Tropicana Mixed Fruit 1L,Juice,57,119.31,5,6460.7,1,Rep_11,Returning,4569
INV010895,2023-08-11,North,Punjab,Ludhiana,Distributor_8,Kirana,Tropicana Orange 1L,Juice,10,111.47,0,1114.7,0,Rep_9,Returning,4507
INV001916,2023-08-11,West,Gujarat,Ahmedabad,Distributor_1,HoReCa,Tropicana Mixed Fruit 1L,Juice,54,120.27,0,6494.57,0,Rep_16,New,1447
INV009286,2023-08-11,West,Madhya Pradesh,Bhopal,Distributor_11,HoReCa,Pepsi 1.25L,Beverage,68,69.05,2,4601.45,0,Rep_4,Returning,4306
INV008707,2023-08-12,East,Bihar,Patna,Distributor_3,Supermarket,Mirinda 500ml,Beverage,128,29.97,2,3758.88,1,Rep_2,Returning,1075
INV008119,2023-08-12,East,West Bengal,Siliguri,Distributor_3,Hypermarket,Lays Classic 52g,Snack,208,20.86,0,4339.0,0,Rep_15,New,1248
INV006576,2023-08-12,East,Bihar,Patna,Distributor_9,Kirana,Quaker Oats 1kg,Grocery,27,172.03,0,4644.7,2,Rep_15,Returning,1010
INV009416,2023-08-12,East,West Bengal,Siliguri,Distributor_15,HoReCa,Lays Masala 52g,Snack,21,19.68,10,372.02,0,Rep_17,Returning,2389
INV006951,2023-08-12,West,Madhya Pradesh,Indore,Distributor_7,HoReCa,Quaker Oats 1kg,Grocery,29,186.25,0,5401.19,0,Rep_8,New,2798
INV001262,2023-08-12,South,Tamil Nadu,Madurai,Distributor_6,HoReCa,Kurkure Masala 55g,Snack,62,19.01,2,1155.3,2,Rep_16,New,2426
INV004010,2023-08-12,South,Karnataka,Mysuru,Distributor_4,Supermarket,Pepsi 1.25L,Beverage,110,69.6,10,6890.08,2,Rep_12,Returning,4359
INV004158,2023-08-12,South,Karnataka,Mysuru,Distributor_15,Kirana,Pepsi 500ml,Beverage,152,34.68,0,5271.06,0,Rep_19,Returning,1155
INV000207,2023-08-12,West,Madhya Pradesh,Indore,Distributor_13,Supermarket,7UP 500ml,Beverage,71,30.97,5,2089.2,0,Rep_9,Returning,1213
INV000846,2023-08-12,West,Gujarat,Ahmedabad,Distributor_4,Kirana,Pepsi 500ml,Beverage,12,33.62,5,383.26,2,Rep_19,Returning,1976
INV007604,2023-08-12,West,Gujarat,Surat,Distributor_2,Supermarket,Lays Classic 52g,Snack,81,20.64,5,1588.3,0,Rep_6,New,4292
INV005702,2023-08-12,South,Karnataka,Mysuru,Distributor_8,HoReCa,Tropicana Mixed Fruit 1L,Juice,78,118.04,10,8286.38,1,Rep_12,New,2570
INV010660,2023-08-12,West,Rajasthan,Udaipur,Distributor_9,Kirana,Kurkure Masala 55g,Snack,188,19.1,15,3052.0,0,Rep_1,Returning,1513
INV011720,2023-08-12,South,Kerala,Thiruvananthapuram,Distributor_1,Hypermarket,Tropicana Orange 1L,Juice,29,115.44,5,3180.25,0,Rep_15,New,4637
INV006932,2023-08-13,West,Rajasthan,Jodhpur,Distributor_5,Supermarket,Quaker Oats 1kg,Grocery,5,179.94,2,881.72,2,Rep_9,Returning,2256
INV003406,2023-08-13,South,Karnataka,Mysuru,Distributor_11,HoReCa,Tropicana Mixed Fruit 1L,Juice,43,118.33,5,4833.97,3,Rep_10,Returning,3488
INV004138,2023-08-13,South,Karnataka,Mysuru,Distributor_9,HoReCa,Mirinda 500ml,Beverage,26,28.8,15,636.43,0,Rep_18,Returning,3842
INV008007,2023-08-13,South,Telangana,Hyderabad,Distributor_15,Kirana,Quaker Oats 1kg,Grocery,78,181.39,2,13865.61,3,Rep_15,Returning,4689
INV001421,2023-08-13,North,Haryana,Faridabad,Distributor_6,HoReCa,Pepsi 1.25L,Beverage,65,70.61,2,4497.64,1,Rep_14,Returning,4719
INV007647,2023-08-13,North,Delhi,New Delhi,Distributor_2,Hypermarket,Kurkure Masala 55g,Snack,47,19.4,10,820.79,2,Rep_20,New,1695
INV004990,2023-08-13,West,Maharashtra,Pune,Distributor_8,HoReCa,Tropicana Mixed Fruit 1L,Juice,37,113.43,5,3987.22,0,Rep_7,Returning,1752
INV009388,2023-08-13,West,Madhya Pradesh,Indore,Distributor_9,Kirana,Pepsi 1.25L,Beverage,78,68.72,5,5092.18,1,Rep_19,New,1674
INV006913,2023-08-13,West,Maharashtra,Nagpur,Distributor_7,Kirana,Mirinda 500ml,Beverage,148,29.46,2,4272.41,0,Rep_10,New,3307
INV010457,2023-08-13,East,Odisha,Bhubaneswar,Distributor_4,Supermarket,Pepsi 1.25L,Beverage,27,72.5,2,1918.24,3,Rep_4,Returning,1377
INV000028,2023-08-13,North,Uttar Pradesh,Kanpur,Distributor_7,HoReCa,Kurkure Masala 55g,Snack,145,19.98,0,2896.94,5,Rep_2,New,3758
INV009378,2023-08-13,East,Odisha,Cuttack,Distributor_12,Kirana,Lays Classic 52g,Snack,178,19.91,2,3473.92,1,Rep_18,New,3778
INV011583,2023-08-13,North,Punjab,Ludhiana,Distributor_1,HoReCa,Quaker Oats 1kg,Grocery,6,179.37,5,1022.39,0,Rep_17,Returning,4667
INV005507,2023-08-13,South,Karnataka,Bengaluru,Distributor_7,Hypermarket,Tropicana Mixed Fruit 1L,Juice,6,110.62,0,663.73,0,Rep_4,Returning,2177
INV004006,2023-08-13,East,Odisha,Bhubaneswar,Distributor_15,Supermarket,Kurkure Masala 55g,Snack,122,19.5,15,2022.28,3,Rep_4,New,4068
INV004635,2023-08-13,East,Bihar,Gaya,Distributor_7,Kirana,Quaker Oats 1kg,Grocery,57,180.86,2,10102.75,0,Rep_1,Returning,4610
INV007809,2023-08-13,South,Tamil Nadu,Madurai,Distributor_3,Supermarket,Pepsi 500ml,Beverage,88,35.41,5,2959.93,2,Rep_18,New,4199
INV003434,2023-08-13,East,Bihar,Patna,Distributor_13,Kirana,7UP 500ml,Beverage,187,30.35,0,5675.55,0,Rep_5,Returning,2739
INV008294,2023-08-13,West,Madhya Pradesh,Bhopal,Distributor_7,Hypermarket,Tropicana Mixed Fruit 1L,Juice,12,116.42,2,1369.1,0,Rep_11,New,3135
INV006076,2023-08-13,East,Odisha,Bhubaneswar,Distributor_9,HoReCa,Pepsi 1.25L,Beverage,25,67.87,5,1611.83,2,Rep_20,Returning,3255
INV007866,2023-08-13,North,Delhi,New Delhi,Distributor_15,Kirana,Pepsi 500ml,Beverage,135,33.75,10,4100.35,0,Rep_8,Returning,1978
INV008483,2023-08-14,West,Gujarat,Ahmedabad,Distributor_11,Kirana,Lays Classic 52g,Snack,229,20.18,10,4158.78,0,Rep_5,New,3495
INV003032,2023-08-14,North,Delhi,New Delhi,Distributor_13,Hypermarket,Pepsi 1.25L,Beverage,153,71.69,2,10749.16,0,Rep_17,Returning,3316
INV009793,2023-08-14,West,Rajasthan,Jaipur,Distributor_6,Kirana,Pepsi 1.25L,Beverage,31,66.9,2,2032.39,0,Rep_3,New,4725
INV010647,2023-08-14,East,Bihar,Gaya,Distributor_4,Supermarket,Kurkure Masala 55g,Snack,168,20.95,0,3519.19,0,Rep_8,Returning,3302
INV004228,2023-08-14,South,Karnataka,Bengaluru,Distributor_13,Kirana,Tropicana Orange 1L,Juice,38,110.11,5,3975.06,3,Rep_7,Returning,3977
INV007528,2023-08-14,West,Maharashtra,Nagpur,Distributor_1,HoReCa,Tropicana Orange 1L,Juice,41,110.65,0,4536.77,0,Rep_9,Returning,3485
INV006669,2023-08-14,South,Tamil Nadu,Madurai,Distributor_1,Kirana,Tropicana Orange 1L,Juice,7,114.31,10,720.17,0,Rep_13,New,2007
INV010599,2023-08-14,West,Maharashtra,Nagpur,Distributor_2,Hypermarket,Tropicana Mixed Fruit 1L,Juice,6,115.21,5,656.67,2,Rep_18,New,2513
INV007372,2023-08-14,South,Kerala,Thiruvananthapuram,Distributor_1,HoReCa,Lays Masala 52g,Snack,225,19.27,10,3902.22,3,Rep_11,Returning,3839
INV009322,2023-08-14,West,Rajasthan,Jodhpur,Distributor_13,Kirana,Lays Classic 52g,Snack,197,20.44,10,3623.88,2,Rep_6,Returning,2229
INV007442,2023-08-14,West,Madhya Pradesh,Indore,Distributor_8,Kirana,Quaker Oats 1kg,Grocery,31,179.95,5,5299.53,0,Rep_18,New,1276
INV005194,2023-08-14,West,Rajasthan,Jodhpur,Distributor_8,Supermarket,7UP 500ml,Beverage,177,30.5,5,5127.97,2,Rep_8,New,2985
INV011885,2023-08-14,East,West Bengal,Kolkata,Distributor_10,Hypermarket,Tropicana Mixed Fruit 1L,Juice,39,116.24,2,4442.68,2,Rep_4,New,3266
INV005867,2023-08-14,North,Punjab,Amritsar,Distributor_10,Hypermarket,Pepsi 500ml,Beverage,110,34.55,0,3800.7,2,Rep_16,Returning,4775
INV008636,2023-08-14,North,Haryana,Gurugram,Distributor_5,Kirana,Mirinda 500ml,Beverage,62,30.82,5,1815.55,0,Rep_13,New,1294
INV000167,2023-08-14,West,Maharashtra,Pune,Distributor_6,Hypermarket,Kurkure Masala 55g,Snack,72,20.9,0,1504.58,1,Rep_12,New,4905
INV005241,2023-08-14,North,Punjab,Ludhiana,Distributor_11,Hypermarket,Tropicana Orange 1L,Juice,50,113.55,0,5677.55,0,Rep_7,Returning,3624
INV004726,2023-08-14,North,Uttar Pradesh,Noida,Distributor_4,Supermarket,Tropicana Orange 1L,Juice,28,110.28,5,2933.44,3,Rep_14,Returning,1018
INV009525,2023-08-14,South,Karnataka,Bengaluru,Distributor_2,Kirana,Lays Masala 52g,Snack,51,19.87,10,912.01,0,Rep_1,Returning,4590
INV011089,2023-08-14,South,Telangana,Warangal,Distributor_1,Kirana,Kurkure Masala 55g,Snack,279,19.34,2,5289.28,2,Rep_3,Returning,4090
INV010337,2023-08-14,North,Punjab,Ludhiana,Distributor_5,Hypermarket,Tropicana Orange 1L,Juice,71,114.8,2,7987.98,0,Rep_12,New,2839
INV000797,2023-08-14,North,Uttar Pradesh,Lucknow,Distributor_10,HoReCa,Quaker Oats 1kg,Grocery,45,180.45,10,7308.15,0,Rep_11,New,3273
INV000946,2023-08-14,East,West Bengal,Siliguri,Distributor_10,HoReCa,7UP 500ml,Beverage,114,29.97,5,3245.5,0,Rep_4,New,1953
INV011572,2023-08-15,East,West Bengal,Kolkata,Distributor_5,Kirana,Tropicana Orange 1L,Juice,23,113.44,10,2348.18,3,Rep_6,Returning,2024
INV011527,2023-08-15,North,Punjab,Amritsar,Distributor_9,Kirana,Kurkure Masala 55g,Snack,162,19.78,0,3204.37,0,Rep_3,New,2556
INV004170,2023-08-15,North,Punjab,Amritsar,Distributor_5,Kirana,Tropicana Orange 1L,Juice,42,107.76,0,4526.07,3,Rep_14,Returning,2552
INV000652,2023-08-15,East,Odisha,Cuttack,Distributor_2,Supermarket,Pepsi 1.25L,Beverage,57,68.8,2,3843.04,0,Rep_11,Returning,1934
INV006758,2023-08-15,South,Telangana,Hyderabad,Distributor_2,Supermarket,Tropicana Mixed Fruit 1L,Juice,11,118.52,0,1303.7,3,Rep_2,New,2876
INV005439,2023-08-15,West,Maharashtra,Mumbai,Distributor_13,HoReCa,Kurkure Masala 55g,Snack,71,19.87,2,1382.62,2,Rep_8,Returning,3088
INV000967,2023-08-15,North,Haryana,Faridabad,Distributor_1,Hypermarket,Lays Classic 52g,Snack,252,20.46,2,5052.8,0,Rep_19,New,2646
INV010316,2023-08-15,East,Bihar,Patna,Distributor_1,HoReCa,Kurkure Masala 55g,Snack,164,20.15,0,3304.56,2,Rep_2,New,4585
INV002588,2023-08-15,West,Rajasthan,Jodhpur,Distributor_2,HoReCa,Quaker Oats 1kg,Grocery,62,185.89,2,11294.6,2,Rep_2,Returning,4322
INV010780,2023-08-15,West,Rajasthan,Jodhpur,Distributor_9,HoReCa,Mirinda 500ml,Beverage,104,31.2,2,3180.26,3,Rep_7,Returning,4144
INV000348,2023-08-15,West,Rajasthan,Udaipur,Distributor_7,Supermarket,Lays Masala 52g,Snack,173,19.83,2,3361.17,1,Rep_10,New,2313
INV010189,2023-08-15,North,Delhi,New Delhi,Distributor_11,HoReCa,7UP 500ml,Beverage,68,28.83,2,1921.17,2,Rep_2,Returning,3590
INV005629,2023-08-15,East,Odisha,Cuttack,Distributor_15,HoReCa,Pepsi 500ml,Beverage,88,33.47,0,2945.52,0,Rep_19,Returning,3873
INV008979,2023-08-15,North,Punjab,Ludhiana,Distributor_15,Supermarket,Tropicana Mixed Fruit 1L,Juice,29,111.72,5,3077.98,5,Rep_16,Returning,2690
INV004359,2023-08-15,South,Karnataka,Bengaluru,Distributor_14,Kirana,Tropicana Mixed Fruit 1L,Juice,38,115.49,10,3949.86,0,Rep_3,Returning,1685
INV009265,2023-08-15,East,West Bengal,Kolkata,Distributor_11,Supermarket,Quaker Oats 1kg,Grocery,36,174.98,5,5984.2,0,Rep_14,Returning,3463
INV000481,2023-08-15,West,Maharashtra,Pune,Distributor_12,Supermarket,Lays Masala 52g,Snack,255,20.72,0,5283.07,0,Rep_2,Returning,4054
INV002857,2023-08-15,North,Uttar Pradesh,Noida,Distributor_15,Supermarket,Lays Classic 52g,Snack,205,19.17,0,3930.37,0,Rep_19,Returning,4529
INV007267,2023-08-15,East,Bihar,Gaya,Distributor_6,Kirana,Lays Masala 52g,Snack,271,20.37,10,4967.26,2,Rep_6,Returning,3892
INV002513,2023-08-15,South,Tamil Nadu,Coimbatore,Distributor_8,Hypermarket,Pepsi 1.25L,Beverage,88,67.63,0,5951.28,0,Rep_14,New,3117
INV001525,2023-08-15,West,Madhya Pradesh,Bhopal,Distributor_11,Supermarket,Quaker Oats 1kg,Grocery,43,180.27,2,7596.52,0,Rep_19,Returning,3902
INV000176,2023-08-15,East,Odisha,Cuttack,Distributor_10,Kirana,Quaker Oats 1kg,Grocery,58,182.95,2,10398.66,3,Rep_2,Returning,1637
INV007920,2023-08-15,South,Karnataka,Bengaluru,Distributor_14,HoReCa,7UP 500ml,Beverage,70,30.9,15,1838.68,0,Rep_5,New,2301
INV007129,2023-08-15,North,Uttar Pradesh,Noida,Distributor_4,Hypermarket,Lays Masala 52g,Snack,192,20.83,2,3920.28,0,Rep_20,Returning,3917
INV001804,2023-08-15,North,Haryana,Faridabad,Distributor_6,Hypermarket,Pepsi 1.25L,Beverage,25,73.5,2,1800.67,2,Rep_8,Returning,3695
INV009217,2023-08-15,East,Bihar,Patna,Distributor_5,HoReCa,Kurkure Masala 55g,Snack,174,20.79,10,3255.98,0,Rep_16,New,2171
INV010051,2023-08-15,North,Uttar Pradesh,Noida,Distributor_7,HoReCa,Mirinda 500ml,Beverage,66,29.17,0,1925.41,0,Rep_10,Returning,4494
INV005832,2023-08-15,East,Bihar,Patna,Distributor_6,HoReCa,7UP 500ml,Beverage,178,30.87,0,5495.55,1,Rep_15,New,2817
INV003841,2023-08-16,West,Madhya Pradesh,Indore,Distributor_12,Supermarket,Tropicana Mixed Fruit 1L,Juice,13,115.99,10,1357.09,3,Rep_9,Returning,2679
INV005129,2023-08-16,West,Madhya Pradesh,Bhopal,Distributor_8,HoReCa,Lays Classic 52g,Snack,244,19.76,15,4098.27,0,Rep_2,Returning,3302
INV008106,2023-08-16,West,Rajasthan,Udaipur,Distributor_11,HoReCa,7UP 500ml,Beverage,38,30.81,0,1170.74,0,Rep_4,Returning,2547
INV009578,2023-08-16,South,Karnataka,Bengaluru,Distributor_11,HoReCa,Pepsi 1.25L,Beverage,76,73.39,10,5019.75,0,Rep_9,Returning,4649
INV002314,2023-08-16,East,Bihar,Patna,Distributor_2,Hypermarket,Pepsi 500ml,Beverage,154,35.59,5,5207.46,1,Rep_15,Returning,3830
INV004964,2023-08-16,North,Haryana,Gurugram,Distributor_11,Supermarket,Kurkure Masala 55g,Snack,142,20.22,0,2871.18,0,Rep_6,Returning,4182
INV004007,2023-08-16,East,Bihar,Patna,Distributor_13,HoReCa,Tropicana Mixed Fruit 1L,Juice,14,116.27,5,1546.45,1,Rep_15,New,2645
INV004638,2023-08-16,South,Telangana,Hyderabad,Distributor_2,HoReCa,Tropicana Mixed Fruit 1L,Juice,66,112.24,5,7037.58,1,Rep_9,Returning,4178
INV001475,2023-08-16,West,Rajasthan,Jaipur,Distributor_5,Hypermarket,Tropicana Orange 1L,Juice,70,112.03,5,7450.16,0,Rep_4,Returning,1201
INV009169,2023-08-16,West,Rajasthan,Jodhpur,Distributor_7,Kirana,Kurkure Masala 55g,Snack,227,19.05,2,4237.94,0,Rep_9,Returning,1221
INV010333,2023-08-16,South,Telangana,Warangal,Distributor_6,Supermarket,Pepsi 500ml,Beverage,90,36.73,15,2810.02,1,Rep_1,Returning,3254
INV001415,2023-08-16,North,Uttar Pradesh,Noida,Distributor_7,HoReCa,Tropicana Orange 1L,Juice,29,107.65,5,2965.89,0,Rep_12,New,2442
INV001786,2023-08-16,East,Bihar,Gaya,Distributor_8,Kirana,Quaker Oats 1kg,Grocery,78,179.56,10,12604.94,5,Rep_13,Returning,3817
INV002666,2023-08-16,South,Tamil Nadu,Chennai,Distributor_12,Supermarket,Lays Masala 52g,Snack,198,19.78,0,3917.29,2,Rep_2,Returning,4680
INV001989,2023-08-16,East,Bihar,Patna,Distributor_11,HoReCa,Lays Masala 52g,Snack,213,20.05,2,4184.68,0,Rep_9,New,3273
INV011007,2023-08-16,North,Uttar Pradesh,Noida,Distributor_8,Kirana,Tropicana Mixed Fruit 1L,Juice,72,118.0,5,8071.1,0,Rep_20,Returning,1164
INV006210,2023-08-16,North,Punjab,Ludhiana,Distributor_3,Supermarket,Tropicana Mixed Fruit 1L,Juice,37,113.13,5,3976.47,0,Rep_10,New,4081
INV011656,2023-08-16,East,Bihar,Gaya,Distributor_10,Supermarket,Pepsi 500ml,Beverage,40,35.45,0,1417.91,1,Rep_20,New,2153
INV008140,2023-08-16,North,Uttar Pradesh,Lucknow,Distributor_15,Kirana,Mirinda 500ml,Beverage,112,28.77,2,3157.71,0,Rep_8,Returning,3634
INV004418,2023-08-16,West,Gujarat,Vadodara,Distributor_2,HoReCa,Tropicana Orange 1L,Juice,21,104.72,2,2155.19,1,Rep_6,Returning,2164
INV010275,2023-08-16,East,West Bengal,Siliguri,Distributor_11,HoReCa,Tropicana Mixed Fruit 1L,Juice,43,118.88,5,4856.31,0,Rep_6,New,2105
INV008397,2023-08-16,West,Gujarat,Vadodara,Distributor_5,HoReCa,Tropicana Mixed Fruit 1L,Juice,6,118.33,0,709.99,0,Rep_12,New,4753
INV003023,2023-08-16,North,Punjab,Ludhiana,Distributor_8,HoReCa,Mirinda 500ml,Beverage,72,28.94,5,1979.29,2,Rep_8,Returning,4490
INV003676,2023-08-16,South,Tamil Nadu,Madurai,Distributor_4,Hypermarket,7UP 500ml,Beverage,125,29.26,5,3475.03,2,Rep_14,Returning,4461
INV008558,2023-08-16,North,Delhi,New Delhi,Distributor_1,Kirana,Mirinda 500ml,Beverage,143,30.72,2,4305.53,1,Rep_8,Returning,3821
INV009165,2023-08-16,West,Rajasthan,Jodhpur,Distributor_1,Supermarket,Lays Classic 52g,Snack,286,19.63,2,5501.89,2,Rep_16,Returning,1119
INV004736,2023-08-17,East,Bihar,Gaya,Distributor_15,Supermarket,Lays Masala 52g,Snack,90,19.79,5,1692.08,0,Rep_20,New,2059
INV006860,2023-08-17,West,Maharashtra,Nagpur,Distributor_14,Kirana,Kurkure Masala 55g,Snack,50,19.41,5,922.09,1,Rep_20,New,4540
INV003975,2023-08-17,South,Kerala,Kochi,Distributor_2,Hypermarket,Mirinda 500ml,Beverage,40,28.66,10,1031.91,1,Rep_11,Returning,3959
INV000102,2023-08-17,North,Uttar Pradesh,Kanpur,Distributor_10,Kirana,Pepsi 1.25L,Beverage,94,72.14,5,6441.68,3,Rep_5,Returning,1611
INV010582,2023-08-17,North,Haryana,Gurugram,Distributor_8,Hypermarket,Tropicana Orange 1L,Juice,42,110.01,10,4158.23,0,Rep_9,Returning,2272
INV008250,2023-08-17,West,Madhya Pradesh,Indore,Distributor_10,Kirana,Pepsi 500ml,Beverage,98,36.34,10,3204.75,1,Rep_1,New,1621
INV006695,2023-08-17,West,Rajasthan,Jaipur,Distributor_14,Hypermarket,Lays Classic 52g,Snack,175,20.67,0,3616.39,0,Rep_7,New,3929
INV005276,2023-08-17,South,Telangana,Hyderabad,Distributor_4,Hypermarket,7UP 500ml,Beverage,69,29.28,5,1919.05,0,Rep_15,Returning,1131
INV007319,2023-08-17,East,Bihar,Gaya,Distributor_2,Supermarket,Pepsi 500ml,Beverage,96,33.62,0,3227.12,0,Rep_4,Returning,4023
INV001289,2023-08-17,South,Kerala,Kochi,Distributor_7,Supermarket,Pepsi 1.25L,Beverage,184,72.73,0,13382.0,0,Rep_13,New,4898
INV003621,2023-08-17,South,Karnataka,Mysuru,Distributor_11,HoReCa,Tropicana Orange 1L,Juice,21,111.05,5,2215.47,0,Rep_1,Returning,4878
INV006966,2023-08-17,West,Gujarat,Vadodara,Distributor_1,Kirana,Tropicana Mixed Fruit 1L,Juice,72,115.71,10,7497.82,0,Rep_4,Returning,1261
INV000087,2023-08-17,West,Madhya Pradesh,Indore,Distributor_6,HoReCa,Kurkure Masala 55g,Snack,183,20.94,5,3640.18,0,Rep_5,Returning,2783
INV003595,2023-08-17,East,West Bengal,Siliguri,Distributor_1,Kirana,7UP 500ml,Beverage,109,28.72,15,2661.18,1,Rep_1,Returning,4845
INV006680,2023-08-17,South,Karnataka,Mysuru,Distributor_5,HoReCa,Pepsi 500ml,Beverage,39,36.6,5,1355.91,1,Rep_6,Returning,3843
INV007535,2023-08-18,North,Punjab,Amritsar,Distributor_5,Hypermarket,Pepsi 1.25L,Beverage,41,70.37,0,2885.0,1,Rep_4,Returning,2145
INV001266,2023-08-18,South,Tamil Nadu,Coimbatore,Distributor_2,Supermarket,Quaker Oats 1kg,Grocery,50,180.84,2,8861.11,0,Rep_13,Returning,4892
INV002584,2023-08-18,West,Rajasthan,Udaipur,Distributor_6,Kirana,Tropicana Mixed Fruit 1L,Juice,31,116.08,5,3418.63,0,Rep_15,New,2993
INV004831,2023-08-18,East,Odisha,Cuttack,Distributor_7,Hypermarket,Quaker Oats 1kg,Grocery,22,184.75,15,3454.89,3,Rep_15,New,3713
INV011784,2023-08-18,East,Odisha,Cuttack,Distributor_11,Kirana,Lays Classic 52g,Snack,176,20.1,0,3538.01,0,Rep_13,Returning,1349
INV010422,2023-08-18,South,Karnataka,Mysuru,Distributor_7,Kirana,Pepsi 500ml,Beverage,26,34.09,2,868.59,1,Rep_8,Returning,4221
INV006876,2023-08-18,South,Kerala,Thiruvananthapuram,Distributor_9,Supermarket,Tropicana Orange 1L,Juice,60,114.65,2,6741.19,0,Rep_20,Returning,3928
INV005524,2023-08-18,South,Karnataka,Bengaluru,Distributor_10,Hypermarket,7UP 500ml,Beverage,50,30.87,2,1512.83,3,Rep_8,Returning,3455
INV006486,2023-08-18,East,Bihar,Gaya,Distributor_1,Supermarket,Tropicana Orange 1L,Juice,24,108.72,2,2557.03,0,Rep_6,Returning,2832
INV007875,2023-08-19,West,Maharashtra,Nagpur,Distributor_9,HoReCa,Tropicana Orange 1L,Juice,71,107.91,2,7508.28,1,Rep_18,New,4632
INV004415,2023-08-19,South,Karnataka,Bengaluru,Distributor_1,HoReCa,Tropicana Orange 1L,Juice,72,107.78,10,6984.07,0,Rep_11,Returning,3512
INV006978,2023-08-19,South,Karnataka,Mysuru,Distributor_13,Hypermarket,Mirinda 500ml,Beverage,147,30.58,0,4495.77,3,Rep_13,Returning,3734
INV009735,2023-08-19,North,Punjab,Ludhiana,Distributor_1,Kirana,Pepsi 500ml,Beverage,124,36.34,0,4505.54,0,Rep_6,Returning,3558
INV001618,2023-08-19,West,Madhya Pradesh,Bhopal,Distributor_1,Hypermarket,7UP 500ml,Beverage,125,29.47,0,3683.28,0,Rep_9,New,3078
INV001886,2023-08-19,West,Gujarat,Surat,Distributor_2,Hypermarket,Mirinda 500ml,Beverage,126,30.14,5,3607.29,0,Rep_12,Returning,1726
INV011165,2023-08-19,West,Madhya Pradesh,Indore,Distributor_2,HoReCa,Kurkure Masala 55g,Snack,182,20.17,15,3120.39,1,Rep_18,Returning,3980
